fold,split,emotion,gender,count,percent_of_emotion
3,val,angry,unknown,0,0.00
3,val,happy,male,97,60.25
3,val,happy,female,64,39.75
3,val,happy,unknown,0,0.00
3,val,sad,male,70,30.84
3,val,sad,female,157,69.16
3,val,sad,unknown,0,0.00
3,val,neutral,male,61,72.62
3,val,neutral,female,23,27.38
3,val,neutral,unknown,0,0.00
4,trn,angry,male,526,54.45
4,trn,angry,female,440,45.55
4,trn,angry,unknown,0,0.00
4,trn,happy,male,637,48.66
4,trn,happy,female,672,51.34
4,trn,happy,unknown,0,0.00
4,trn,sad,male,644,47.85
4,trn,sad,female,702,52.15
4,trn,sad,unknown,0,0.00
4,trn,neutral,male,461,51.97
4,trn,neutral,female,426,48.03
4,trn,neutral,unknown,0,0.00
4,tst,angry,male,40,57.14
4,tst,angry,female,30,42.86
4,tst,angry,unknown,0,0.00
4,tst,happy,male,97,60.25
4,tst,happy,female,64,39.75
4,tst,happy,unknown,0,0.00
4,tst,sad,male,70,30.84
4,tst,sad,female,157,69.16
4,tst,sad,unknown,0,0.00
4,tst,neutral,male,61,72.62
4,tst,neutral,female,23,27.38
4,tst,neutral,unknown,0,0.00
4,val,angry,male,32,47.76
4,val,angry,female,35,52.24
4,val,angry,unknown,0,0.00
4,val,happy,male,82,49.40
4,val,happy,female,84,50.60
4,val,happy,unknown,0,0.00
4,val,sad,male,83,61.48
4,val,sad,female,52,38.52
4,val,sad,unknown,0,0.00
4,val,neutral,male,53,46.90
4,val,neutral,female,60,53.10
4,val,neutral,unknown,0,0.00
5,trn,angry,male,446,51.68
5,trn,angry,female,417,48.32
5,trn,angry,unknown,0,0.00
5,trn,happy,male,675,50.00
5,trn,happy,female,675,50.00
5,trn,happy,unknown,0,0.00
5,trn,sad,male,633,45.61
5,trn,sad,female,755,54.39
5,trn,sad,unknown,0,0.00
5,trn,neutral,male,417,53.53
5,trn,neutral,female,362,46.47
5,trn,neutral,unknown,0,0.00
5,tst,angry,male,54,58.70
5,tst,angry,female,38,41.30
5,tst,angry,unknown,0,0.00
5,tst,happy,male,57,44.53
5,tst,happy,female,71,55.47
5,tst,happy,unknown,0,0.00
5,tst,sad,male,77,59.23
5,tst,sad,female,53,40.77
5,tst,sad,unknown,0,0.00
5,tst,neutral,male,70,40.70
5,tst,neutral,female,102,59.30
5,tst,neutral,unknown,0,0.00
5,val,angry,male,98,66.22
5,val,angry,female,50,33.78
5,val,angry,unknown,0,0.00
5,val,happy,male,84,53.16
5,val,happy,female,74,46.84
5,val,happy,unknown,0,0.00
5,val,sad,male,87,45.79
5,val,sad,female,103,54.21
5,val,sad,unknown,0,0.00
5,val,neutral,male,88,66.17
5,val,neutral,female,45,33.83
5,val,neutral,unknown,0,0.00
6,trn,angry,male,446,51.68
6,trn,angry,female,417,48.32
6,trn,angry,unknown,0,0.00
6,trn,happy,male,675,50.00
6,trn,happy,female,675,50.00
6,trn,happy,unknown,0,0.00
6,trn,sad,male,633,45.61
6,trn,sad,female,755,54.39
6,trn,sad,unknown,0,0.00
6,trn,neutral,male,417,53.53
6,trn,neutral,female,362,46.47
6,trn,neutral,unknown,0,0.00
6,tst,angry,male,98,66.22
6,tst,angry,female,50,33.78
6,tst,angry,unknown,0,0.00
6,tst,happy,male,84,53.16
6,tst,happy,female,74,46.84
6,tst,happy,unknown,0,0.00
6,tst,sad,male,87,45.79
6,tst,sad,female,103,54.21
6,tst,sad,unknown,0,0.00
6,tst,neutral,male,88,66.17
6,tst,neutral,female,45,33.83
6,tst,neutral,unknown,0,0.00
6,val,angry,male,54,58.70
6,val,angry,female,38,41.30
6,val,angry,unknown,0,0.00
6,val,happy,male,57,44.53
6,val,happy,female,71,55.47
6,val,happy,unknown,0,0.00
6,val,sad,male,77,59.23
6,val,sad,female,53,40.77
6,val,sad,unknown,0,0.00
6,val,neutral,male,70,40.70
6,val,neutral,female,102,59.30
6,val,neutral,unknown,0,0.00
7,trn,angry,male,448,57.73
7,trn,angry,female,328,42.27
7,trn,angry,unknown,0,0.00
7,trn,happy,male,687,51.54
7,trn,happy,female,646,48.46
7,trn,happy,unknown,0,0.00
7,trn,sad,male,667,46.00
7,trn,sad,female,783,54.00
7,trn,sad,unknown,0,0.00
7,trn,neutral,male,506,53.77
7,trn,neutral,female,435,46.23
7,trn,neutral,unknown,0,0.00
7,tst,angry,male,85,41.46
7,tst,angry,female,120,58.54
7,tst,angry,unknown,0,0.00
7,tst,happy,male,69,37.30
7,tst,happy,female,116,62.70
7,tst,happy,unknown,0,0.00
7,tst,sad,male,60,78.95
7,tst,sad,female,16,21.05
7,tst,sad,unknown,0,0.00
7,tst,neutral,male,31,50.00
7,tst,neutral,female,31,50.00
7,tst,neutral,unknown,0,0.00
7,val,angry,male,65,53.28
7,val,angry,female,57,46.72
7,val,angry,unknown,0,0.00
7,val,happy,male,60,50.85
7,val,happy,female,58,49.15
7,val,happy,unknown,0,0.00
7,val,sad,male,70,38.46
7,val,sad,female,112,61.54
7,val,sad,unknown,0,0.00
7,val,neutral,male,38,46.91
7,val,neutral,female,43,53.09
7,val,neutral,unknown,0,0.00
8,trn,angry,male,448,57.73
8,trn,angry,female,328,42.27
8,trn,angry,unknown,0,0.00
8,trn,happy,male,687,51.54
8,trn,happy,female,646,48.46
8,trn,happy,unknown,0,0.00
8,trn,sad,male,667,46.00
8,trn,sad,female,783,54.00
8,trn,sad,unknown,0,0.00
8,trn,neutral,male,506,53.77
8,trn,neutral,female,435,46.23
8,trn,neutral,unknown,0,0.00
8,tst,angry,male,85,41.46
8,tst,angry,female,120,58.54
8,tst,angry,unknown,0,0.00
8,tst,happy,male,69,37.30
8,tst,happy,female,116,62.70
8,tst,happy,unknown,0,0.00
8,tst,sad,male,60,78.95
8,tst,sad,female,16,21.05
8,tst,sad,unknown,0,0.00
8,tst,neutral,male,31,50.00
8,tst,neutral,female,31,50.00
8,tst,neutral,unknown,0,0.00
8,val,angry,male,65,53.28
8,val,angry,female,57,46.72
8,val,angry,unknown,0,0.00
8,val,happy,male,60,50.85
8,val,happy,female,58,49.15
8,val,happy,unknown,0,0.00
8,val,sad,male,70,38.46
8,val,sad,female,112,61.54
8,val,sad,unknown,0,0.00
8,val,neutral,male,38,46.91
8,val,neutral,female,43,53.09
8,val,neutral,unknown,0,0.00
9,trn,angry,male,506,54.23
9,trn,angry,female,427,45.77
9,trn,angry,unknown,0,0.00
9,trn,happy,male,610,51.09
9,trn,happy,female,584,48.91
9,trn,happy,unknown,0,0.00
9,trn,sad,male,605,45.69
9,trn,sad,female,719,54.31
9,trn,sad,unknown,0,0.00
9,trn,neutral,male,468,55.78
9,trn,neutral,female,371,44.22
9,trn,neutral,unknown,0,0.00
9,tst,angry,male,32,41.03
9,tst,angry,female,46,58.97
9,tst,angry,unknown,0,0.00
9,tst,happy,male,67,42.14
9,tst,happy,female,92,57.86
9,tst,happy,unknown,0,0.00
9,tst,sad,male,137,61.99
9,tst,sad,female,84,38.01
9,tst,sad,unknown,0,0.00
9,tst,neutral,male,47,35.61
9,tst,neutral,female,85,64.39
9,tst,neutral,unknown,0,0.00
9,val,angry,male,60,65.22
9,val,angry,female,32,34.78
9,val,angry,unknown,0,0.00
9,val,happy,male,139,49.12
9,val,happy,female,144,50.88
9,val,happy,unknown,0,0.00
9,val,sad,male,55,33.74
9,val,sad,female,108,66.26
9,val,sad,unknown,0,0.00
9,val,neutral,male,60,53.10
9,val,neutral,female,53,46.90
9,val,neutral,unknown,0,0.00
10,trn,angry,male,506,54.23
10,trn,angry,female,427,45.77
10,trn,angry,unknown,0,0.00
10,trn,happy,male,610,51.09
10,trn,happy,female,584,48.91
10,trn,happy,unknown,0,0.00
10,trn,sad,male,605,45.69
10,trn,sad,female,719,54.31
10,trn,sad,unknown,0,0.00
10,trn,neutral,male,468,55.78
10,trn,neutral,female,371,44.22
10,trn,neutral,unknown,0,0.00
10,tst,angry,male,60,65.22
10,tst,angry,female,32,34.78
10,tst,angry,unknown,0,0.00
10,tst,happy,male,139,49.12
10,tst,happy,female,144,50.88
10,tst,happy,unknown,0,0.00
10,tst,sad,male,55,33.74
10,tst,sad,female,108,66.26
10,tst,sad,unknown,0,0.00
10,tst,neutral,male,60,53.10
10,tst,neutral,female,53,46.90
10,tst,neutral,unknown,0,0.00
10,val,angry,male,32,41.03
10,val,angry,female,46,58.97
10,val,angry,unknown,0,0.00
10,val,happy,male,67,42.14
10,val,happy,female,92,57.86
10,val,happy,unknown,0,0.00
10,val,sad,male,137,61.99
10,val,sad,female,84,38.01
10,val,sad,unknown,0,0.00
10,val,neutral,male,47,35.61
10,val,neutral,female,85,64.39
10,val,neutral,unknown,0,0.00
